5009816,N,N,1,202500,-11813,-3266,1,1,1,0,3
5009817,N,N,1,202500,-11813,-3266,1,1,1,0,3
5090772,N,N,1,202500,-11813,-3266,1,1,1,0,3
5090773,N,N,1,202500,-11813,-3266,1,1,1,0,3
6153702,N,N,1,202500,-11813,-3266,1,1,1,0,3
5009819,Y,N,0,99000,-14883,-5457,1,0,1,0,2
5009820,Y,N,0,99000,-14883,-5457,1,0,1,0,2
5009821,Y,N,0,99000,-14883,-5457,1,0,1,0,2
5009822,Y,N,0,99000,-14883,-5457,1,0,1,0,2
5009823,Y,N,0,99000,-14883,-5457,1,0,1,0,2
5009824,Y,N,0,99000,-14883,-5457,1,0,1,0,2
5009825,Y,N,0,99000,-14883,-5457,1,0,1,0,2
5009826,N,N,0,112500,-15759,-374,1,1,0,0,2
5009827,N,N,0,112500,-15759,-374,1,1,0,0,2
5009828,N,N,0,112500,-15759,-374,1,1,0,0,2
5009829,N,N,0,112500,-15759,-374,1,1,0,0,2
5009830,N,N,0,112500,-15759,-374,1,1,0,0,2
5009831,Y,N,0,166500,-10435,-1713,1,1,0,0,2
5009832,Y,N,0,166500,-10435,-1713,1,1,0,0,2
5009833,Y,N,0,166500,-10435,-1713,1,1,0,0,2
5009834,Y,N,0,166500,-10435,-1713,1,1,0,0,2
5009835,Y,N,0,166500,-10435,-1713,1,1,0,0,2
5009836,Y,N,0,166500,-10435,-1713,1,1,0,0,2
6153704,Y,N,0,166500,-10435,-1713,1,1,0,0,2
5009837,N,N,0,135000,-13120,-5578,1,0,0,0,2
5009838,N,N,0,135000,-13120,-5578,1,0,0,0,2
5009839,Y,N,0,202500,-12636,-405,1,0,0,0,2
5009841,Y,N,0,202500,-12636,-405,1,0,0,0,2
5009843,N,N,0,81000,-17932,-1470,1,0,0,0,1
5009844,Y,N,0,180000,-15901,-130,1,1,0,0,2
5009845,Y,N,0,180000,-15901,-130,1,1,0,0,2
5009846,N,N,0,225000,-12282,-405,1,0,1,0,2
5009847,N,N,0,99000,-10084,-678,1,0,0,0,2
5009848,N,N,0,99000,-10084,-678,1,0,0,0,2
5009849,N,N,0,99000,-10084,-678,1,0,0,0,2
5009850,Y,N,0,360000,-10276,-556,1,1,1,0,1
5009851,Y,N,0,360000,-10276,-556,1,1,1,0,1
5009852,Y,N,0,360000,-10276,-556,1,1,1,0,1
5009853,Y,N,0,360000,-10276,-556,1,1,1,0,1
5009854,Y,N,0,360000,-10276,-556,1,1,1,0,1
5009856,Y,N,0,360000,-10276,-556,1,1,1,0,1
5009857,Y,N,0,360000,-10276,-556,1,1,1,0,1
5009858,Y,N,0,360000,-10276,-556,1,1,1,0,1
5009859,Y,N,0,360000,-10276,-556,1,1,1,0,1
5009860,Y,N,0,360000,-10276,-556,1,1,1,0,1
5009864,Y,N,0,225000,-14555,-1226,1,1,0,0,2
5009865,Y,N,0,225000,-14555,-1226,1,1,0,0,2
5009866,Y,N,0,225000,-14555,-1226,1,1,0,0,2
5009867,Y,N,0,225000,-14555,-1226,1,1,0,0,2
5009868,Y,N,0,225000,-14555,-1226,1,1,0,0,2
5009872,Y,N,2,427500,-15144,-6400,1,1,0,0,4
5009873,Y,N,2,427500,-15144,-6400,1,1,0,0,4
5009874,Y,N,2,427500,-15144,-6400,1,1,0,0,4
5009875,Y,N,2,427500,-15144,-6400,1,1,0,0,4
6153768,Y,N,2,427500,-15144,-6400,1,1,0,0,4
5009877,N,Y,2,157500,-15499,-1287,1,1,1,0,4
5009878,N,Y,2,157500,-15499,-1287,1,1,1,0,4
5009879,N,Y,2,144000,-9839,-1835,1,1,0,0,4
5009880,N,Y,0,157500,-21635,365243,1,0,1,0,2
5009881,N,Y,0,157500,-21635,365243,1,0,1,0,2
5009882,N,Y,0,157500,-21635,365243,1,0,1,0,2
5009883,N,Y,0,157500,-21635,365243,1,0,1,0,2
5009884,N,Y,0,157500,-21635,365243,1,0,1,0,2
5009885,N,Y,0,157500,-21635,365243,1,0,1,0,2
5009886,N,Y,0,157500,-21635,365243,1,0,1,0,2
5009887,N,Y,0,157500,-21635,365243,1,0,1,0,2
5009888,N,Y,0,157500,-21635,365243,1,0,1,0,2
6153776,N,Y,0,157500,-21635,365243,1,0,1,0,2
6153777,N,Y,0,157500,-21635,365243,1,0,1,0,2
5009889,Y,Y,0,270000,-13172,-1195,1,0,0,1,1
5009890,Y,Y,0,270000,-13172,-1195,1,0,0,1,1
5009893,Y,N,1,157500,-11992,-2351,1,0,0,0,3
6153791,Y,N,1,157500,-11992,-2351,1,0,0,0,3
5009897,Y,Y,2,90000,-11131,-405,1,0,0,0,4
5009898,Y,Y,2,90000,-11131,-405,1,0,0,0,4
5009899,Y,Y,2,90000,-11131,-405,1,0,0,0,4
5009900,Y,N,0,202500,-19120,-3661,1,0,0,0,2
5009903,Y,N,0,202500,-19120,-3661,1,0,0,0,2
5009906,Y,N,0,202500,-19120,-3661,1,0,0,0,2
5009907,Y,N,0,202500,-19120,-3661,1,0,0,0,2
5009908,Y,N,0,202500,-19120,-3661,1,0,0,0,2
5009909,Y,N,0,202500,-19120,-3661,1,0,0,0,2
5009910,Y,N,0,202500,-19120,-3661,1,0,0,0,2
5009911,Y,N,0,202500,-19120,-3661,1,0,0,0,2
5009914,N,Y,2,99000,-12752,-433,1,0,1,0,4
5009915,N,Y,2,99000,-12752,-433,1,0,1,0,4
5009916,N,Y,2,99000,-12752,-433,1,0,1,0,4
5009917,N,Y,2,99000,-12752,-433,1,0,1,0,4
5009918,N,Y,2,99000,-12752,-433,1,0,1,0,4
5009919,N,Y,2,99000,-12752,-433,1,0,1,0,4
5009922,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
5009923,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
5009924,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
5009925,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
5009927,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
5009928,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
5009929,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
5009930,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
5009931,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
5009932,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
6153619,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
6153644,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
6153645,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
6153646,Y,Y,0,360000,-19958,-7465,1,0,0,0,2
5009934,N,Y,2,157500,-10710,-2351,1,0,0,0,4
5009935,N,Y,2,157500,-10710,-2351,1,0,0,0,4
5009938,N,Y,2,157500,-10710,-2351,1,0,0,0,4
5009939,N,Y,2,157500,-10710,-2351,1,0,0,0,4
5009940,N,Y,2,157500,-10710,-2351,1,0,0,0,4
5009941,N,Y,2,157500,-10710,-2351,1,0,0,0,4
5009942,N,Y,2,157500,-10710,-2351,1,0,0,0,4
5009943,N,Y,2,157500,-10710,-2351,1,0,0,0,4
6153647,N,Y,2,157500,-10710,-2351,1,0,0,0,4
6153648,N,Y,2,157500,-10710,-2351,1,0,0,0,4
5009944,N,Y,0,135000,-8482,-1501,1,1,0,1,1
5009945,Y,N,2,99000,-12756,365243,1,0,0,1,4
5009946,Y,Y,2,90000,-12690,-4451,1,0,0,0,4
5009947,Y,Y,2,90000,-12690,-4451,1,0,0,0,4
5009949,Y,Y,2,90000,-12690,-4451,1,0,0,0,4
5009950,Y,Y,2,90000,-12690,-4451,1,0,0,0,4
5009951,N,Y,0,90000,-23083,365243,1,0,0,0,2
5009952,Y,Y,0,112500,-16076,-7679,1,0,0,0,2
5009954,Y,Y,0,112500,-16076,-7679,1,0,0,0,2
5009955,Y,Y,0,112500,-16076,-7679,1,0,0,0,2
5009957,Y,Y,1,135000,-16613,-3235,1,0,0,0,3
5009958,Y,Y,1,135000,-16613,-3235,1,0,0,0,3
5009960,Y,Y,1,135000,-16613,-3235,1,0,0,0,3
5009961,Y,Y,1,135000,-16613,-3235,1,0,0,0,3
6153725,Y,Y,1,135000,-16613,-3235,1,0,0,0,3
5009965,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009966,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009967,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009968,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009969,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009970,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009971,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009978,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009979,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009980,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009981,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009983,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009984,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009985,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009986,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
6153743,Y,Y,0,180000,-20644,-3873,1,0,0,0,2
5009988,Y,Y,0,495000,-22867,365243,1,0,0,0,1
5009989,Y,Y,0,495000,-22867,365243,1,0,0,0,1
5009990,Y,Y,0,495000,-22867,365243,1,0,0,0,1
5009991,Y,N,2,157500,-14749,-2382,1,0,0,1,4
5009992,Y,N,2,157500,-14749,-2382,1,0,0,1,4
5009993,N,Y,0,135000,-16839,-3692,1,0,0,0,2
5009994,Y,Y,1,360000,-13940,-617,1,0,0,0,3
5009995,Y,Y,1,360000,-13940,-617,1,0,0,0,3
5009996,Y,Y,1,360000,-13940,-617,1,0,0,0,3
5009997,Y,Y,1,360000,-13940,-617,1,0,0,0,3
5009998,Y,Y,1,360000,-13940,-617,1,0,0,0,3
5009999,Y,N,1,157500,-12330,-2809,1,0,1,1,3
5010000,Y,N,1,157500,-12330,-2809,1,0,1,1,3
5010001,N,Y,2,157500,-12242,-2047,1,0,0,0,4
5010002,N,Y,2,157500,-12242,-2047,1,0,0,0,4
5010003,N,Y,2,157500,-12242,-2047,1,0,0,0,4
5010004,N,Y,2,157500,-12242,-2047,1,0,0,0,4
5010005,Y,Y,0,157500,-23322,365243,1,0,0,0,2
5010006,Y,Y,0,157500,-23322,365243,1,0,0,0,2
6153778,Y,Y,0,157500,-23322,365243,1,0,0,0,2
5010007,N,Y,1,112500,-10926,-3570,1,0,1,0,3
5010009,N,Y,1,112500,-10926,-3570,1,0,1,0,3
5010010,N,Y,1,112500,-10926,-3570,1,0,1,0,3
5010011,N,Y,1,112500,-10926,-3570,1,0,1,0,3
5010012,N,Y,1,112500,-10926,-3570,1,0,1,0,3
6153779,N,Y,1,112500,-10926,-3570,1,0,1,0,3
6153780,N,Y,1,112500,-10926,-3570,1,0,1,0,3
5010015,Y,Y,1,112500,-12896,-709,1,0,0,0,2
5010016,Y,Y,1,112500,-12896,-709,1,0,0,0,2
5010017,Y,Y,1,112500,-12896,-709,1,0,0,0,2
5010018,Y,Y,1,112500,-12896,-709,1,0,0,0,2
5010019,Y,Y,1,112500,-12896,-709,1,0,0,0,2
6153781,Y,Y,1,112500,-12896,-709,1,0,0,0,2
5010020,N,N,0,99000,-10833,-2504,1,0,0,1,1
5010021,N,N,0,99000,-10833,-2504,1,0,0,1,1
5010023,N,Y,0,135000,-20782,-2321,1,0,0,0,2
5010025,N,Y,0,135000,-20782,-2321,1,0,0,0,2
5010026,N,Y,0,135000,-20782,-2321,1,0,0,0,2
5010027,N,Y,0,135000,-20782,-2321,1,0,0,0,2
5010028,N,Y,0,135000,-20782,-2321,1,0,0,0,2
5010031,Y,Y,0,85500,-22121,365243,1,0,1,0,2
5010032,Y,Y,0,85500,-22121,365243,1,0,1,0,2
5010036,N,Y,0,292500,-21582,365243,1,0,0,0,2
5010037,N,Y,0,292500,-21582,365243,1,0,0,0,2
5010038,N,Y,0,292500,-21582,365243,1,0,0,0,2
5010039,N,Y,0,292500,-21582,365243,1,0,0,0,2
5010040,N,Y,0,292500,-21582,365243,1,0,0,0,2
6153814,N,Y,0,292500,-21582,365243,1,0,0,0,2
6153815,N,Y,0,292500,-21582,365243,1,0,0,0,2
5010041,N,Y,0,67500,-21889,-8469,1,1,0,0,2
5010042,N,Y,0,67500,-21889,-8469,1,1,0,0,2
5010043,N,Y,0,67500,-21889,-8469,1,1,0,0,2
5010044,N,Y,0,67500,-21889,-8469,1,1,0,0,2
5010045,N,Y,0,67500,-21889,-8469,1,1,0,0,2
5010046,N,Y,0,67500,-21889,-8469,1,1,0,0,2
5010047,N,Y,0,67500,-21889,-8469,1,1,0,0,2
5010048,N,Y,0,67500,-21889,-8469,1,1,0,0,2
5010049,N,Y,0,67500,-21889,-8469,1,1,0,0,2
5010052,N,Y,0,90000,-18474,-3021,1,0,0,1,2
5010053,N,Y,0,90000,-18474,-3021,1,0,0,1,2
5010055,N,Y,0,90000,-18474,-3021,1,0,0,1,2
5010056,N,Y,0,90000,-18474,-3021,1,0,0,1,2
6153595,N,Y,0,90000,-18474,-3021,1,0,0,1,2
6153596,N,Y,0,90000,-18474,-3021,1,0,0,1,2
5010057,Y,Y,0,112500,-16975,-2504,1,0,1,1,1
5010058,Y,Y,0,112500,-16975,-2504,1,0,1,1,1
5010059,N,Y,0,112500,-16573,-4574,1,0,0,0,2
5010060,N,Y,0,112500,-16573,-4574,1,0,0,0,2
5010061,N,Y,0,112500,-16573,-4574,1,0,0,0,2
5010062,N,Y,0,112500,-16573,-4574,1,0,0,0,2
5010063,N,Y,0,112500,-16573,-4574,1,0,0,0,2
5010064,N,Y,0,112500,-16573,-4574,1,0,0,0,2
5010066,N,Y,0,112500,-16573,-4574,1,0,0,0,2
6153597,N,Y,0,112500,-16573,-4574,1,0,0,0,2
6153620,N,Y,0,112500,-16573,-4574,1,0,0,0,2
6153621,N,Y,0,112500,-16573,-4574,1,0,0,0,2
5010067,N,Y,0,360000,-18388,-7830,1,0,0,0,1
5010068,N,Y,0,360000,-18388,-7830,1,0,0,0,1
5010070,N,Y,0,279000,-11091,-617,1,0,0,1,1
5010072,N,Y,0,157500,-16757,-3508,1,0,0,0,2
5010073,N,Y,0,157500,-16757,-3508,1,0,0,0,2
5010075,N,Y,0,157500,-16757,-3508,1,0,0,0,2
5010076,N,Y,0,157500,-16757,-3508,1,0,0,0,2
6153622,N,Y,0,157500,-16757,-3508,1,0,0,0,2
5010077,Y,N,2,157500,-12518,-1135,1,0,0,0,4
5010078,Y,N,2,157500,-12518,-1135,1,0,0,0,4
5010079,Y,N,2,157500,-12518,-1135,1,0,0,0,4
5010081,N,Y,0,135000,-20931,-191,1,0,1,1,2
5010083,N,Y,0,135000,-20931,-191,1,0,1,1,2
5010084,N,Y,0,135000,-20931,-191,1,0,1,1,2
5010085,N,Y,0,135000,-20931,-191,1,0,1,1,2
5010086,N,Y,0,135000,-20931,-191,1,0,1,1,2
5010087,N,Y,0,135000,-20931,-191,1,0,1,1,2
5090855,N,Y,0,135000,-20931,-191,1,0,1,1,2
5010088,Y,Y,0,112500,-8128,-951,1,0,0,1,1
5010089,N,N,0,225000,-10304,-1682,1,0,0,0,2
5010090,N,N,0,225000,-10304,-1682,1,0,0,0,2
5010091,N,N,0,225000,-10304,-1682,1,0,0,0,2
5010092,N,N,0,225000,-10304,-1682,1,0,0,0,2
5010093,N,N,0,225000,-10304,-1682,1,0,0,0,2
5010094,N,N,0,225000,-10304,-1682,1,0,0,0,2
5010099,Y,Y,2,306000,-13541,-3965,1,0,0,0,4
5010101,Y,Y,2,306000,-13541,-3965,1,0,0,0,4
5010102,Y,Y,2,306000,-13541,-3965,1,0,0,0,4
5010104,N,Y,0,166500,-22578,365243,1,0,0,0,2
5010105,N,Y,0,166500,-22578,365243,1,0,0,0,2
5010106,N,Y,0,166500,-22578,365243,1,0,0,0,2
5010108,Y,Y,0,135000,-22118,365243,1,0,0,0,2
5010109,Y,Y,0,135000,-22118,365243,1,0,0,0,2
5010110,Y,Y,0,135000,-22118,365243,1,0,0,0,2
5010111,Y,Y,0,135000,-22118,365243,1,0,0,0,2
5010112,Y,Y,0,135000,-22118,365243,1,0,0,0,2
5010113,Y,Y,0,202500,-21269,365243,1,0,0,1,1
5010114,Y,Y,0,202500,-21269,365243,1,0,0,1,1
5010115,Y,Y,0,202500,-21269,365243,1,0,0,1,1
5010116,Y,Y,0,202500,-21269,365243,1,0,0,1,1
6153663,Y,Y,0,202500,-21269,365243,1,0,0,1,1
5010117,N,Y,1,67500,-15397,-1894,1,1,1,0,3
5010118,N,Y,0,180000,-8363,-525,1,0,0,0,1
5010119,Y,Y,0,315000,-14170,-921,1,0,0,0,2
5010120,Y,Y,0,315000,-14170,-921,1,0,0,0,2
5010121,Y,Y,0,315000,-14170,-921,1,0,0,0,2
5010122,Y,Y,0,315000,-14170,-921,1,0,0,0,2
5010123,Y,Y,0,315000,-14170,-921,1,0,0,0,2
5010124,Y,Y,1,202500,-14995,-5365,1,0,0,1,3
5010126,N,Y,2,270000,-12927,-2078,1,1,1,1,4
5010127,N,Y,2,270000,-12927,-2078,1,1,1,1,4
5010128,N,Y,2,270000,-12927,-2078,1,1,1,1,4
5010129,N,Y,2,270000,-12927,-2078,1,1,1,1,4
5010133,N,Y,2,270000,-12927,-2078,1,1,1,1,4
5010135,N,Y,2,270000,-12927,-2078,1,1,1,1,4
5010136,N,Y,2,270000,-12927,-2078,1,1,1,1,4
5010137,N,Y,2,270000,-12927,-2078,1,1,1,1,4
6153705,N,Y,2,270000,-12927,-2078,1,1,1,1,4
6153706,N,Y,2,270000,-12927,-2078,1,1,1,1,4
6153707,N,Y,2,270000,-12927,-2078,1,1,1,1,4
5010138,Y,Y,0,112500,-23287,365243,1,0,0,0,2
5010139,Y,Y,0,112500,-23287,365243,1,0,0,0,2
5010140,Y,Y,0,112500,-23287,365243,1,0,0,0,2
5010141,Y,Y,0,112500,-23287,365243,1,0,0,0,2
5010143,Y,Y,0,112500,-23287,365243,1,0,0,0,2
5010144,Y,Y,0,112500,-23287,365243,1,0,0,0,2
5010145,Y,Y,0,112500,-23287,365243,1,0,0,0,2
5010146,Y,Y,0,112500,-23287,365243,1,0,0,0,2
6153713,Y,Y,0,112500,-23287,365243,1,0,0,0,2
6153714,Y,Y,0,112500,-23287,365243,1,0,0,0,2
5010147,Y,Y,1,157500,-12500,-5762,1,0,0,0,3
5010150,Y,Y,1,157500,-12500,-5762,1,0,0,0,3
5010151,Y,Y,1,157500,-12500,-5762,1,0,0,0,3
5010152,Y,Y,1,157500,-12500,-5762,1,0,0,0,3
5010153,Y,Y,1,157500,-12500,-5762,1,0,0,0,3
5010154,Y,Y,1,157500,-12500,-5762,1,0,0,0,3
5010156,Y,Y,1,157500,-12500,-5762,1,0,0,0,3
5090887,Y,Y,1,157500,-12500,-5762,1,0,0,0,3
5010158,Y,Y,0,202500,-18614,-7738,1,0,0,0,2
5010159,Y,Y,0,202500,-18614,-7738,1,0,0,0,2
5010160,Y,Y,0,252000,-22117,-1621,1,0,1,1,2
5010161,Y,Y,0,252000,-22117,-1621,1,0,1,1,2
5010162,Y,Y,0,252000,-22117,-1621,1,0,1,1,2
5010163,Y,Y,0,252000,-22117,-1621,1,0,1,1,2
5010164,Y,Y,0,252000,-22117,-1621,1,0,1,1,2
5010165,N,Y,0,135000,-18501,-1866,1,0,0,0,2
5010166,N,Y,0,135000,-18501,-1866,1,0,0,0,2
5010170,N,Y,0,135000,-18501,-1866,1,0,0,0,2
5010172,N,Y,0,135000,-21300,-464,1,0,0,0,2
5010173,N,Y,0,135000,-21300,-464,1,0,0,0,2
6153758,N,Y,0,135000,-21300,-464,1,0,0,0,2
5010174,N,Y,0,90000,-8824,-739,1,0,0,1,2
5010175,Y,Y,2,225000,-18376,-4270,1,1,1,1,4
5010176,Y,Y,2,225000,-18376,-4270,1,1,1,1,4
5010177,Y,Y,2,225000,-18376,-4270,1,1,1,1,4
5010178,Y,Y,2,225000,-18376,-4270,1,1,1,1,4
5010179,Y,Y,2,225000,-18376,-4270,1,1,1,1,4
5010182,N,N,1,247500,-16797,-6583,1,0,1,0,2
5010183,N,N,1,247500,-16797,-6583,1,0,1,0,2
5010184,N,N,1,247500,-16797,-6583,1,0,1,0,2
5010185,N,N,1,247500,-16797,-6583,1,0,1,0,2
5010186,N,N,1,247500,-16797,-6583,1,0,1,0,2
5010187,N,N,1,247500,-16797,-6583,1,0,1,0,2
6153762,N,N,1,247500,-16797,-6583,1,0,1,0,2
6153763,N,N,1,247500,-16797,-6583,1,0,1,0,2
5010188,N,Y,0,76500,-15602,-5061,1,0,1,0,2
5010190,N,Y,0,76500,-15602,-5061,1,0,1,0,2
6153769,N,Y,0,76500,-15602,-5061,1,0,1,0,2
5010192,Y,Y,0,126000,-23336,365243,1,0,0,0,2
5010193,Y,Y,0,126000,-23336,365243,1,0,0,0,2
5010195,N,Y,0,360000,-18104,-1317,1,0,0,0,2
5010196,N,Y,0,135000,-23200,365243,1,0,1,0,1
5010197,N,Y,0,135000,-23200,365243,1,0,1,0,1
5010198,Y,Y,0,135000,-9981,-1866,1,0,0,1,2
5010199,Y,Y,0,135000,-9981,-1866,1,0,0,1,2
5010200,Y,Y,0,135000,-9981,-1866,1,0,0,1,2
5010201,Y,Y,0,135000,-9981,-1866,1,0,0,1,2
5010202,Y,Y,0,135000,-9981,-1866,1,0,0,1,2
5010203,Y,Y,0,135000,-9981,-1866,1,0,0,1,2
5010204,Y,Y,0,135000,-9981,-1866,1,0,0,1,2
5010205,Y,Y,0,135000,-9981,-1866,1,0,0,1,2
5010206,Y,Y,0,135000,-9981,-1866,1,0,0,1,2
5010207,Y,Y,0,135000,-9981,-1866,1,0,0,1,2
5010208,N,Y,0,135000,-13764,-3996,1,0,0,1,2
5010209,N,Y,0,135000,-13764,-3996,1,0,0,1,2
5010210,Y,Y,0,202500,-18973,-1074,1,1,0,0,2
5010211,Y,Y,0,202500,-18973,-1074,1,1,0,0,2
5010212,Y,Y,0,202500,-18973,-1074,1,1,0,0,2
5010213,Y,Y,0,202500,-18973,-1074,1,1,0,0,2
5010215,Y,Y,1,90000,-17532,-8044,1,0,0,0,3
5010217,Y,Y,1,90000,-17532,-8044,1,0,0,0,3
5010218,Y,Y,1,90000,-17532,-8044,1,0,0,0,3
5010222,Y,Y,1,90000,-17532,-8044,1,0,0,0,3
5010223,Y,Y,1,90000,-17532,-8044,1,0,0,0,3
5010224,Y,Y,1,90000,-17532,-8044,1,0,0,0,3
5010225,Y,Y,1,90000,-17532,-8044,1,0,0,0,3
5010226,Y,Y,1,90000,-17532,-8044,1,0,0,0,3
5010227,Y,Y,1,90000,-17532,-8044,1,0,0,0,3
5010228,Y,Y,0,315000,-21572,-2170,1,0,0,0,2
5010230,Y,Y,0,315000,-21572,-2170,1,0,0,0,2
5010231,Y,Y,0,315000,-21572,-2170,1,0,0,0,2
5010234,Y,Y,0,225000,-16507,-4331,1,0,0,0,2
5010235,Y,Y,0,225000,-16507,-4331,1,0,0,0,2
5010236,Y,Y,0,225000,-16507,-4331,1,0,0,0,2
5010238,Y,Y,0,225000,-16507,-4331,1,0,0,0,2
5010239,Y,Y,0,225000,-16507,-4331,1,0,0,0,2
5010240,Y,Y,0,225000,-16507,-4331,1,0,0,0,2
5010241,Y,Y,0,225000,-20145,-1043,1,0,0,0,2
5010242,Y,Y,0,225000,-20145,-1043,1,0,0,0,2
5010243,Y,Y,0,225000,-20145,-1043,1,0,0,0,2
5010244,Y,Y,0,225000,-20145,-1043,1,0,0,0,2
5010245,Y,Y,0,225000,-20145,-1043,1,0,0,0,2
5010246,Y,Y,0,225000,-20145,-1043,1,0,0,0,2
5010247,Y,Y,0,225000,-20145,-1043,1,0,0,0,2
5010248,Y,Y,0,225000,-20145,-1043,1,0,0,0,2
5010249,Y,Y,0,225000,-20145,-1043,1,0,0,0,2
5010250,Y,Y,0,225000,-20145,-1043,1,0,0,0,2
5010253,Y,Y,0,247500,-19714,-8348,1,0,0,0,2
5090944,Y,Y,0,247500,-19714,-8348,1,0,0,0,2
6153599,Y,Y,0,247500,-19714,-8348,1,0,0,0,2
5010256,Y,Y,1,67500,-14686,-3600,1,1,0,0,3
5010257,Y,Y,1,67500,-14686,-3600,1,1,0,0,3
5010258,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010259,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010261,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010262,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010263,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010264,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010265,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010266,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010268,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010269,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010270,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010271,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010272,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010273,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010274,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010275,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010276,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010277,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010278,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010279,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010280,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010281,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010282,N,Y,1,562500,-13790,-5639,1,1,1,0,3
6153649,N,Y,1,562500,-13790,-5639,1,1,1,0,3
5010283,N,Y,0,126000,-20387,365243,1,0,0,1,2
5010284,N,Y,0,126000,-20387,365243,1,0,0,1,2
5010285,N,Y,0,126000,-20387,365243,1,0,0,1,2
5010286,N,Y,0,126000,-20387,365243,1,0,0,1,2
5010287,N,Y,0,126000,-20387,365243,1,0,0,1,2
5010288,N,Y,0,126000,-20387,365243,1,0,0,1,2
5010289,N,Y,0,126000,-20387,365243,1,0,0,1,2
5010290,N,Y,0,126000,-20387,365243,1,0,0,1,2
5010291,N,Y,0,126000,-20387,365243,1,0,0,1,2
5010292,N,Y,0,126000,-20387,365243,1,0,0,1,2
5010293,N,Y,0,99000,-10016,-1164,1,1,0,0,1
5010294,N,Y,0,99000,-10016,-1164,1,1,0,0,1
5010295,N,Y,0,99000,-10016,-1164,1,1,0,0,1
5010296,N,Y,0,135000,-14918,-1866,1,0,0,0,2
5010297,N,Y,0,135000,-14918,-1866,1,0,0,0,2
5010298,N,Y,0,135000,-14918,-1866,1,0,0,0,2
5010299,N,Y,0,135000,-14918,-1866,1,0,0,0,2
5010300,N,Y,0,135000,-14918,-1866,1,0,0,0,2
5010302,N,Y,0,189000,-20233,-6218,1,1,1,0,2
5010303,N,Y,0,189000,-20233,-6218,1,1,1,0,2
5010304,N,Y,0,189000,-20233,-6218,1,1,1,0,2
5010305,N,Y,0,157500,-23413,365243,1,0,0,0,2
5010306,N,Y,0,157500,-23413,365243,1,0,0,0,2
5010307,N,Y,0,157500,-23413,365243,1,0,0,0,2
6153716,N,Y,0,157500,-23413,365243,1,0,0,0,2
5010309,Y,Y,1,112500,-15109,-1956,1,0,0,0,3
5010310,Y,Y,1,112500,-15109,-1956,1,0,0,0,3
5010311,Y,Y,1,112500,-15109,-1956,1,0,0,0,3
5010312,Y,Y,1,112500,-15109,-1956,1,0,0,0,3
5010313,Y,Y,1,112500,-15109,-1956,1,0,0,0,3
